panel,n,m,replication,throughput,mean,halfwidth,warmup,steps,seed,loops
table2c_dual_staggered_turnaround,7,7,5,5.370257143,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,6,5.370609774,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,7,5.371200752,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,8,5.369403759,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,9,5.371092481,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,10,5.371181203,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,11,5.370217293,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,12,5.370745113,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,13,5.370545865,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,14,5.370177444,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,15,5.371662406,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,16,5.371830827,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,17,5.369958647,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,18,5.370957895,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,19,5.370853383,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,20,5.370636842,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,21,5.371481955,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,22,5.371227820,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,23,5.370611278,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,24,5.371159398,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,25,5.370378195,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,26,5.372160902,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,27,5.370650376,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,28,5.371411278,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,29,5.370880451,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,30,5.370630075,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,8,1,5.740079699,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,2,5.738966165,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,3,5.740007519,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,4,5.739472180,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,5,5.740059398,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,6,5.739893985,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,7,5.739397744,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,8,5.738373684,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,9,5.738795489,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,10,5.739721053,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,11,5.738861654,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,12,5.739630827,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,13,5.739463158,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,14,5.738609023,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,15,5.740107519,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,16,5.741101504,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,17,5.738276692,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,18,5.739973684,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,19,5.739587218,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,20,5.739481955,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,21,5.740078947,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,22,5.739723308,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,23,5.740027068,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,24,5.740477444,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,25,5.739783459,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,26,5.739997744,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,27,5.739251128,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,28,5.739806767,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,29,5.739106767,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,8,30,5.739503759,5.739587218,0.000230838,20000,1330000,20260901,"36 36 37 38 39 40 41 42"
table2c_dual_staggered_turnaround,7,9,1,6.029166165,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,2,6.027866165,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,3,6.028394737,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,4,6.028388722,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,5,6.028031579,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,6,6.028833083,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,7,6.028709774,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,8,6.027809774,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,9,6.028003008,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,10,6.028712030,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,11,6.028195489,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,12,6.029296992,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,13,6.028900752,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,14,6.027960150,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,15,6.029169173,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,16,6.029898496,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,17,6.027540602,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,18,6.027894737,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,19,6.028656391,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,20,6.028024060,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,21,6.029242857,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,22,6.028548872,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,23,6.028607519,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,24,6.029884211,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,25,6.028045865,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,26,6.028943609,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,27,6.028604511,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,28,6.028642857,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,29,6.028225564,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,7,9,30,6.028951880,6.028571654,0.000221175,20000,1330000,20260901,"36 36 37 38 39 40 41 42 43"
table2c_dual_staggered_turnaround,8,4,1,3.724542105,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,2,3.725705263,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,3,3.725420301,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,4,3.724825564,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,5,3.724191729,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,6,3.724839098,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,7,3.725000752,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,8,3.725036090,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,9,3.725076692,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,10,3.725020301,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,11,3.725041353,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,12,3.725372932,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,13,3.725263910,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,14,3.724900752,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,15,3.724554135,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,16,3.725845865,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,17,3.724606767,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,18,3.725187970,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,19,3.724980451,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,20,3.725821805,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,21,3.724561654,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,22,3.725028571,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,23,3.724993985,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,24,3.725492481,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,25,3.724806015,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,26,3.724172180,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,27,3.725139850,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,28,3.724179699,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,29,3.724900752,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,4,30,3.725453383,3.724998747,0.000165071,20000,1330000,20260901,"40 40 41 42"
table2c_dual_staggered_turnaround,8,5,1,4.471909774,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,2,4.473490226,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,3,4.472841353,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,4,4.471590226,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,5,4.471722556,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,6,4.471457143,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,7,4.473063158,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,8,4.472857143,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,9,4.471989474,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,10,4.472313534,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,11,4.472212782,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,12,4.472374436,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,13,4.472152632,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,14,4.472493985,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,15,4.472367669,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,16,4.472730827,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,17,4.471218045,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,18,4.472090977,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,19,4.472906767,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,20,4.473135338,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,21,4.471424812,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,22,4.472411278,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,23,4.473100752,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,24,4.472790977,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,25,4.472242105,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,26,4.471957143,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,27,4.472614286,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,28,4.471638346,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,29,4.472953383,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,5,30,4.472618045,4.472355639,0.000215901,20000,1330000,20260901,"40 40 41 42 43"
table2c_dual_staggered_turnaround,8,6,1,5.117129323,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,2,5.119103759,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,3,5.118252632,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,4,5.117542857,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,5,5.117440602,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,6,5.117112030,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,7,5.118685714,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,8,5.118324812,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,9,5.117600752,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,10,5.118115789,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,11,5.118302256,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,12,5.117457143,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,13,5.118217293,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,14,5.118085714,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,15,5.118612030,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,16,5.118753383,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,17,5.116939850,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,18,5.117979699,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,19,5.118278947,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,20,5.118944361,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,21,5.116503759,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,22,5.118578947,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,23,5.118507519,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,24,5.118244361,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,25,5.116794737,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,26,5.117921805,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,27,5.118321805,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,28,5.117200752,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,29,5.118777444,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,6,30,5.117971429,5.117990050,0.000252592,20000,1330000,20260901,"40 40 41 42 43 44"
table2c_dual_staggered_turnaround,8,7,1,5.667497744,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,2,5.669078947,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,3,5.668681203,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,4,5.667554135,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,5,5.668012030,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,6,5.667721053,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,7,5.668497744,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,8,5.668733083,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,9,5.667960150,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,10,5.668236842,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,11,5.667961654,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,12,5.668063910,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,13,5.667908271,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,14,5.668460902,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,15,5.667415789,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,16,5.668687970,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,17,5.667270677,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,18,5.667918797,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,19,5.668021805,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,20,5.668511278,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,21,5.667037594,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,22,5.668645113,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,23,5.668213534,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,24,5.667939098,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,25,5.666924060,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,26,5.668735338,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,27,5.667447368,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,28,5.667087970,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,29,5.668573684,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,7,30,5.668363158,5.668038697,0.000213545,20000,1330000,20260901,"40 40 41 42 43 44 45"
table2c_dual_staggered_turnaround,8,8,1,6.126103008,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,2,6.126873684,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,3,6.126367669,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,4,6.124722556,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
